no,code,name
826,122350,삼기오토모티브
827,14970,삼륭물산
828,18310,삼목에스폼
829,53700,삼보모터스
830,9620,삼보산업
831,23600,삼보판지
832,111870,삼본전자
833,1470,삼부토건
834,6400,삼성SDI
835,6660,삼성공조
836,309930,삼성머스트스팩3호
837,28260,삼성물산
838,207940,삼성바이오로직스
839,32830,삼성생명
840,291230,삼성스팩2호
841,18260,삼성에스디에스
842,28050,삼성엔지니어링
843,9150,삼성전기
844,5930,삼성전자
845,1360,삼성제약
846,10140,삼성중공업
847,16360,삼성증권
848,68290,삼성출판사
849,29780,삼성카드
850,810,삼성화재해상보험
851,6110,삼아알미늄
852,9300,삼아제약
853,145990,삼양사
854,3230,삼양식품
855,225190,삼양옵틱스
856,2170,삼양통상
857,272550,삼양패키징
858,70,삼양홀딩스
859,2810,삼영무역
860,54540,삼영엠텍
861,65570,삼영이엔씨
862,5680,삼영전자공업
863,3720,삼영화학공업
864,23000,삼원강재
865,4380,삼익THK
866,2450,삼익악기
867,32280,삼일
868,2290,삼일기업공사
869,520,삼일제약
870,9770,삼정펄프
871,37460,삼지전자
872,32750,삼진
873,54090,삼진엘앤디
874,5500,삼진제약
875,250,삼천당제약
876,4690,삼천리
877,24950,삼천리자전거
878,38500,삼표시멘트
879,17480,삼현철강
880,10960,삼호개발
881,46390,삼화네트웍스
882,4450,삼화왕관
883,9470,삼화전기
884,11230,삼화전자공업
885,1820,삼화콘덴서공업
886,390,삼화페인트공업
887,27580,상보
888,38540,상상인
889,307870,상상인이안1호스팩
890,329560,상상인이안제2호스팩
891,101000,상상인인더스트리
892,1290,상상인증권
893,41650,상신브레이크
894,91580,상신이디피
895,263810,상신전자
896,89980,상아프론테크
897,42940,상지카일룸
898,42600,새로닉스
899,75180,새론오토모티브
900,263540,샘코
901,7540,샘표
902,248170,샘표식품
903,294630,서남
904,38070,서린바이오
905,6730,서부T&D
906,79650,서산
907,100660,서암기계공업
908,7860,서연
909,200880,서연이화
910,19770,서연탑메탈
911,17390,서울도시가스
912,43710,서울리거
913,92190,서울바이오시스
914,46890,서울반도체
915,4410,서울식품공업
916,63170,서울옥션
917,27040,서울전자통신
918,18680,서울제약
919,21050,서원
920,93920,서원인텍
921,189860,서전기전
922,178320,서진시스템
923,122690,서진오토모티브
924,140070,서플러스글로벌
925,11370,서한
926,65710,서호전기
927,8490,서흥
928,35890,서희건설
929,3100,선광
930,123420,선데이토즈
931,7610,선도전기
932,67370,선바이오
933,171090,선익시스템
934,136490,선진
935,2820,선창산업
936,14620,성광벤드
937,37350,성도이엔지
938,14910,성문전자
939,3080,성보화학
940,4980,성신양회
941,11300,성안
942,81580,성우전자
943,45300,성우테크론
944,15750,성우하이텍
945,180,성창기업지주
946,80470,성창오토텍
947,43260,성호전자
948,148150,세경하이테크
949,2420,세기상사
950,53060,세동
951,17510,세명전기
952,214310,세미콘라이트
953,4360,세방
954,4490,세방전지
955,11560,세보엠이씨
956,1430,세아베스틸
957,306200,세아제강
958,3030,세아제강지주
959,19440,세아특수강
960,58650,세아홀딩스
961,13000,세우글로벌
962,100700,세운메디칼
963,234100,세원
964,24830,세원물산
965,91090,세원셀론텍
966,21820,세원정공
967,67830,세이브존I&C
968,33530,세종공업
969,258830,세종메디칼
970,36630,세종텔레콤
971,39310,세중
972,75580,세진중공업
973,67770,세진티에스
974,53450,세코닉스
975,234340,세틀뱅크
976,27970,세하
977,145210,세화아이엠씨
978,252500,세화피앤씨
979,308170,센트랄모텍
980,51980,센트럴바이오
981,49180,셀루메드
982,299660,셀리드
983,268600,셀리버리
984,108860,셀바스AI
985,208370,셀바스헬스케어
986,258250,셀젠텍
987,68270,셀트리온
988,68760,셀트리온제약
989,91990,셀트리온헬스케어
990,53110,소리바다
991,950200,소마젠
992,32680,소프트센
993,258790,소프트캠프
994,66910,손오공
995,43100,솔고바이오
996,154040,솔루에타
997,35610,솔본
998,357780,솔브레인
999,36830,솔브레인홀딩스
1000,304100,솔트룩스
1001,230980,솔트웍스
1002,4430,송원산업
1003,86980,쇼박스
1004,50960,수산아이앤티
1005,17550,수산중공업
1006,84180,수성
1007,253840,수젠텍
1008,185190,수프로
1009,58530,슈펙스비앤피
1010,236200,슈프리마
1011,317770,슈프리마아이디
1012,94840,슈프리마에이치큐
1013,192440,슈피겐코리아
1014,99440,스맥
1015,33790,스카이문스테크놀로지
1016,131100,스카이이앤엠
1017,159910,스킨앤스킨
1018,158310,스타모빌리티
1019,115570,스타플렉스
1020,258540,스템랩
1021,253450,스튜디오드래곤
1022,13810,스페코
1023,49830,승일
1024,20710,시공테크
1025,33170,시그네틱스
1026,260870,시그넷이브이
1027,48870,시너지이노베이션
1028,25320,시노펙스
1029,134790,시디즈
1030,269620,시스웍
1031,131090,시큐브
1032,232830,시큐센
1033,16590,신대양제지
1034,290520,신도기연
1035,29530,신도리코
1036,4970,신라교역
1037,1000,신라섬유
1038,25870,신라에스지
1039,215600,신라젠
1040,65350,신성델타테크
1041,11930,신성이엔지
1042,5390,신성통상
1043,4170,신세계
1044,35510,신세계I&C
1045,34300,신세계건설
1046,31430,신세계인터내셔날
1047,31440,신세계푸드
1048,6880,신송홀딩스
1049,2800,신신제약
1050,323280,신영스팩5호
1051,344050,신영스팩6호
1052,5800,신영와코루
1053,1720,신영증권
1054,9270,신원
1055,17000,신원종합개발
1056,2700,신일전자
1057,12790,신일제약
1058,138070,신진에스엠
1059,226330,신테카바이오
1060,19170,신풍제약
1061,2870,신풍제지
1062,293940,신한알파리츠
1063,277480,신한제4호스팩
1064,323230,신한제5호스팩
1065,333050,신한제6호스팩
1066,55550,신한지주
1067,1770,신화실업
1068,56700,신화인터텍
1069,187270,신화콘텍
1070,4080,신흥
1071,243840,신흥에스이씨
1072,108320,실리콘웍스
1073,222800,심텍
1074,36710,심텍홀딩스
1075,160980,싸이맥스
1076,217330,싸이토젠
1077,102280,쌍방울
1078,3410,쌍용양회공업
1079,3620,쌍용자동차
1080,10280,쌍용정보통신
1081,4770,써니전자
1082,217320,썬테크
1083,208640,썸에이지
1084,222420,쎄노텍
1085,37760,쎄니트
1086,136510,쎄미시스코
1087,99320,쎄트렉아이
1088,15540,쎌마테라퓨틱스
1089,49960,쎌바이오텍
1090,50890,쏠리드
1091,66790,씨씨에스
1092,222080,씨아이에스
1093,4920,씨아이테크
1094,236030,씨알푸드
1095,103660,씨앗
1096,245450,씨앤에스링크
1097,264660,씨앤지하이테크
1098,297090,씨에스베어링
1099,112610,씨에스윈드
1100,115530,씨엔플러스
1101,225330,씨엠에스에듀
1102,115480,씨유메디칼
1103,189330,씨이랩
1104,96530,씨젠
1105,900120,씨케이에이치
1106,101240,씨큐브
1107,60590,씨티씨바이오
1108,260930,씨티케이코스메틱스
1109,13990,아가방컴퍼니
1110,123860,아나패스
1111,25980,아난티
1112,8700,아남전자
1113,58220,아리온
1114,125210,아모그린텍
1115,90430,아모레퍼시픽
1116,2790,아모레퍼시픽그룹
1117,52710,아모텍
1118,74430,아미노로직스
1119,92040,아미코젠
1120,83930,아바코
1121,149950,아바텍
1122,36010,아비코전자
1123,2030,아세아
1124,183190,아세아시멘트
1125,2310,아세아제지
1126,50860,아세아텍
1127,246720,아스타
1128,67390,아스트
1129,127710,아시아경제
1130,267850,아시아나IDT
1131,20560,아시아나항공
1132,154030,아시아종묘
1133,227610,아우딘퓨쳐스
1134,143160,아이디스
1135,54800,아이디스홀딩스
1136,122900,아이마켓코리아
1137,99190,아이센스
1138,289010,아이스크림에듀
1139,214430,아이쓰리시스템
1140,40910,아이씨디
1141,68940,아이씨케이
1142,52860,아이앤씨
1143,10780,아이에스동서
1144,69920,아이에스이커머스
1145,38880,아이에이
1146,123010,아이에이네트웍스
1147,3560,아이에이치큐
1148,307180,아이엘사이언스
1149,101390,아이엠
1150,90740,아이엠이연이
1151,226350,아이엠텍
1152,78860,아이오케이
1153,114810,아이원스
1154,31310,아이즈비전
1155,185490,아이진
1156,59100,아이컴포넌트
1157,149010,아이케이세미콘
1158,175250,아이큐어
1159,52460,아이크래프트
1160,119830,아이텍
1161,52770,아이톡시
1162,124500,아이티센
1163,84850,아이티엠반도체
1164,223220,아이피몬스터
1165,27360,아주IB투자
1166,33660,아주캐피탈
1167,32080,아즈텍WB
1168,13310,아진산업
1169,59120,아진엑스텍
1170,158430,아톤
1171,149300,아퓨어스
1172,67160,아프리카TV
1173,1540,안국약품
1174,53800,안랩
1175,251280,안지오랩
1176,65660,안트로젠
1177,297570,알로이스
1178,1780,알루코
1179,260660,알리코제약
1180,131370,알서포트
1181,140670,알에스오토메이션
1182,96610,알에프세미
1183,61040,알에프텍
1184,148250,알엔투테크놀로지
1185,196170,알테오젠
1186,123750,알톤스포츠
1187,85810,알티캐스트
1188,117670,알파홀딩스
1189,293780,압타바이오
1190,267810,앙츠
1191,18250,애경산업
1192,161000,애경유화
1193,196300,애니젠
1194,310200,애니플러스
1195,179530,애드바이오텍
1196,205500,액션스퀘어
1197,52790,액토즈소프트
1198,131400,액트
1199,290740,액트로
1200,238090,앤디포스
1201,92600,앤씨앤
1202,174900,앱클론
1203,255440,야스
1204,30960,양지사
1205,102120,어보브반도체
1206,224810,엄지하우스
1207,19990,에너토크
1208,11090,에넥스
1209,208890,에듀파트너
1210,41440,에버다임
1211,270660,에브리봇
1212,38680,에스넷
1213,217480,에스디생명공학
1214,121890,에스디시스템
1215,97780,에스맥
1216,73070,에스모
1217,87730,에스모 머티리얼즈
1218,42110,에스씨디
1219,298060,에스씨엠생명과학
1220,65420,에스아이리소스
1221,270210,에스알바이오텍
1222,103230,에스앤더블류
1223,260970,에스앤디
1224,900080,에스앤씨엔진그룹
1225,101490,에스앤에스텍
1226,95910,에스에너지
1227,275630,에스에스알
1228,31330,에스에이엠티
1229,60540,에스에이티
1230,158300,에스에이티이엔지
1231,56190,에스에프에이
1232,80000,에스엔유
1233,86460,에스엔피제네틱스
1234,5850,에스엘
1235,246250,에스엘에스바이오
1236,41510,에스엠
1237,299670,에스엠비나
1238,7820,에스엠코어
1239,109610,에스와이
1240,12750,에스원
1241,306040,에스제이그룹
1242,123700,에스제이엠
1243,25530,에스제이엠홀딩스
1244,80440,에스제이케이
1245,217910,에스제이켐
1246,326030,에스케이바이오팜
1247,224020,에스케이씨에스
1248,96630,에스코넥
1249,69510,에스텍
1250,41910,에스텍파마
1251,234300,에스트래픽
1252,39440,에스티아이
1253,98660,에스티오
1254,52020,에스티큐브
1255,237690,에스티팜
1256,50760,에스폴리텍
1257,288620,에스퓨얼셀
1258,317830,에스피시스템스
1259,58610,에스피지
1260,43340,에쎈테크
1261,23960,에쓰씨엔지니어링
1262,298690,에어부산
1263,54630,에이디칩스
1264,200710,에이디테크놀로지
1265,96690,에이루트
1266,140910,에이리츠
1267,78520,에이블씨엔씨
1268,298380,에이비엘바이오
1269,203400,에이비온
1270,195990,에이비프로바이오
1271,3800,에이스침대
1272,88800,에이스테크
1273,241840,에이스토리
1274,138360,에이씨티
1275,39230,에이아이비트
1276,50320,에이앤티앤
1277,312610,에이에프더블류
1278,15260,에이엔피
1279,234070,에이원알폼
1280,72990,에이치시티
1281,44990,에이치엔에스하이텍
1282,176440,에이치엔티
1283,28300,에이치엘비
1284,67630,에이치엘비생명과학
1285,43220,에이치엘비파워
1286,239610,에이치엘사이언스
1287,353070,에이치엠씨제4호스팩
1288,44780,에이치케이
1289,71670,에이테크솔루션
1290,45660,에이텍
1291,224110,에이텍티앤
1292,21080,에이티넘인베스트
1293,89530,에이티세미콘
1294,200470,에이팩트
1295,207490,에이펙스인텍
1296,36180,에이프런티어
1297,262260,에이프로
1298,109960,에이프로젠 H&G
1299,7460,에이프로젠 KIC
1300,3060,에이프로젠제약
1301,89970,에이피티씨
1302,230240,에치에프알
1303,64510,에코마이스터
1304,230360,에코마케팅
1305,38870,에코바이오
1306,128540,에코캡
1307,86520,에코프로
1308,247540,에코프로비엠
1309,38110,에코플라스틱
1310,73540,에프알텍
1311,64850,에프앤가이드
1312,64090,에프앤리퍼블릭
1313,36810,에프에스티
1314,173940,에프엔씨엔터
1315,83500,에프엔에스테크
1316,54940,엑사이엔씨
1317,950130,엑세스바이오
1318,205100,엑셈
1319,70300,엑스큐어
1320,92870,엑시콘
1321,317870,엔바이오니아
1322,67570,엔브이에이치코리아
1323,140610,엔솔바이오사이언스
1324,101400,엔시트론
1325,36570,엔씨소프트
1326,217820,엔에스
1327,138250,엔에스쇼핑
1328,31860,엔에스엔
1329,238170,엔에스엠
1330,224760,엔에스컴퍼니
1331,310840,엔에이치스팩13호
1332,319400,엔에이치스팩14호
1333,339950,엔에이치스팩15
1334,353190,엔에이치스팩16호
1335,181710,엔에이치엔
1336,93510,엔지브이아이
1337,208860,엔지스테크널러지
1338,183490,엔지켐생명과학
1339,85310,엔케이
1340,182400,엔케이맥스
1341,9810,엔케이물산
1342,206400,엔터메이트
1343,69410,엔텔스
1344,198080,엔피디
1345,4250,엔피씨
1346,48830,엔피케이
1347,96870,엘디티
1348,276240,엘리비젼
1349,900140,엘브이엠씨
1350,61970,엘비세미콘
1351,138690,엘아이에스
1352,290650,엘앤씨바이오
1353,66970,엘앤에프
1354,156100,엘앤케이바이오
1355,10120,엘에스일렉트릭
1356,311060,엘에이티
1357,73110,엘엠에스
1358,83310,엘오티베큠
1359,297890,엘이티
1360,37950,엘컴텍
1361,170920,엘티씨
1362,58630,엠게임
1363,58970,엠로
1364,19590,엠벤처투자
1365,97520,엠씨넥스
1366,179290,엠아이텍
1367,225860,엠앤씨생명과학
1368,9780,엠에스씨
1369,123040,엠에스오토텍
1370,251960,엠에프엠코리아
1371,32790,엠젠플러스
1372,33160,엠케이전자
1373,347890,엠투아이
1374,259630,엠플러스
1375,115960,연우
1376,60850,영림원소프트랩
1377,14440,영보화학
1378,7530,영신금속
1379,143540,영우디에스피
1380,111770,영원무역
1381,9970,영원무역홀딩스
1382,3520,영진약품
1383,670,영풍
1384,36560,영풍정밀
1385,6740,영풍제지
1386,12280,영화금속
1387,265560,영화테크
1388,12160,영흥
1389,36000,예림당
1390,250930,예선테크
1391,53280,예스24
1392,15360,예스코홀딩스
1393,122640,예스티
1394,179720,옐로페이
1395,900300,오가닉티코스메틱
1396,45060,오공
1397,80520,오디텍
1398,7310,오뚜기
1399,39830,오로라
1400,46120,오르비텍
1401,14940,오리엔탈정공
1402,2630,오리엔트바이오
1403,65500,오리엔트정공
1404,271560,오리온
1405,1800,오리온홀딩스
1406,10470,오리콤
1407,53980,오상자이엘
1408,52420,오성첨단소재
1409,241790,오션브릿지
1410,329020,오션스톤
1411,39200,오스코텍
1412,226400,오스테오닉
1413,31510,오스템
1414,48260,오스템임플란트
1415,138080,오이솔루션
1416,80580,오킨스전자
1417,67170,오텍
1418,173130,오파스넷
1419,49480,오픈베이스
1420,244460,올리패스
1421,226950,올릭스
1422,57540,옴니시스템
1423,57680,옴니텔
1424,82210,옵트론텍
1425,109080,옵티시스
1426,153710,옵티팜
1427,122990,와이솔
1428,232140,와이아이케이
1429,67900,와이엔텍
1430,155650,와이엠씨
1431,251370,와이엠티
1432,66430,와이오엠
1433,193250,와이제이엠게임즈
1434,273060,와이즈버즈
1435,19210,와이지-원
1436,122870,와이지엔터테인먼트
1437,332570,와이팜
1438,79000,와토스코리아
1439,70960,용평리조트
1440,114630,우노앤컴퍼니
1441,316140,우리금융지주
1442,32820,우리기술
1443,41190,우리기술투자
1444,115440,우리넷
1445,4720,우리들제약
1446,118000,우리들휴브레인
1447,46970,우리로
1448,82850,우리바이오
1449,215360,우리산업
1450,72470,우리산업홀딩스
1451,73560,우리손에프앤지
1452,153490,우리이앤엘
1453,37400,우리조명
1454,10050,우리종금
1455,101170,우림기계
1456,6980,우성사료
1457,66590,우수AMS
1458,17370,우신시스템
1459,103840,우양
1460,46940,우원개발
1461,215380,우정바이오
1462,65680,우주일렉트로
1463,105840,우진
1464,18620,우진비앤지
1465,10400,우진아이엔에스
1466,49800,우진플라임
1467,16880,웅진
1468,95720,웅진씽크빅
1469,5820,원림
1470,278380,원바이오젠
1471,32940,원익
1472,240810,원익IPS
1473,74600,원익QnC
1474,104830,원익머트리얼즈
1475,14190,원익큐브
1476,30530,원익홀딩스
1477,12620,원일특강
1478,216280,원텍
1479,8370,원풍
1480,8290,원풍물산
1481,101160,월덱스
1482,95270,웨이브일렉트로
1483,10600,웰바이오텍
1484,65950,웰크론
1485,76080,웰크론한텍
1486,196700,웹스
1487,69080,웹젠
1488,53580,웹케시
1489,71460,위니아딤채
1490,44340,위닉스
1491,330350,위더스제약
1492,112040,위메이드
1493,65370,위세아이텍
1494,140660,위월드
1495,38620,위즈코프
1496,299900,위지윅스튜디오
1497,36090,위지트
1498,136540,윈스
1499,320000,윈텍
1500,97800,윈팩
1501,192390,윈하이텍
1502,313760,윌링스
1503,8600,윌비스
1504,900340,윙입푸드
1505,33270,유나이티드
1506,14830,유니드
1507,36200,유니셈
1508,18000,유니슨
1509,910,유니온
1510,47400,유니온머티리얼
1511,203450,유니온커뮤니티
1512,11330,유니켐
1513,77500,유니퀘스트
1514,11320,유니크
1515,86390,유니테스트
1516,241690,유니테크노
1517,142210,유니트론텍
1518,121060,유니포인트
1519,48430,유라테크
1520,206650,유바이오로직스
1521,89850,유비벨록스
1522,84440,유비온
1523,32620,유비케어
1524,264450,유비쿼스
1525,78070,유비쿼스홀딩스
1526,2920,유성기업
1527,24800,유성티엔에스
1528,700,유수홀딩스
1529,54930,유신
1530,69330,유아이디
1531,49520,유아이엘
1532,287410,유안타제3호스팩
1533,313750,유안타제4호스팩
1534,336060,유안타제5호스팩
1535,340360,유안타제6호스팩
1536,3470,유안타증권
1537,56090,유앤아이
1538,11690,유양디앤유
1539,263770,유에스티
1540,337840,유엑스엔
1541,72130,유엔젤
1542,220,유유제약
1543,23410,유진기업
1544,56080,유진로봇
1545,321260,유진스팩4호
1546,331380,유진스팩5호
1547,1200,유진증권
1548,84370,유진테크
1549,178780,유테크
1550,221800,유투바이오
1551,179900,유티아이
1552,263050,유틸렉스
1553,100,유한양행
1554,3460,유화증권
1555,191410,육일씨엔에쓰
1556,8730,율촌화학
1557,72770,율호
1558,8250,이건산업
1559,39020,이건홀딩스
1560,25820,이구산업
1561,60230,이그잭스
1562,67920,이글루시큐리티
1563,44960,이글벳
1564,302430,이노메트리
1565,279060,이노벡스
1566,214320,이노션
1567,73490,이노와이어리스
1568,86250,이노와이즈
1569,215790,이노인스트루먼트
1570,344860,이노진
1571,246960,이노테라피
1572,88390,이녹스
1573,272290,이녹스첨단소재
1574,53350,이니텍
1575,258610,이더블유케이
1576,336040,이도바이오
1577,215090,이디티
1578,41520,이라이콤
1579,264850,이랜시스
1580,54210,이랜텍
1581,164060,이루다
1582,65440,이루온
1583,88260,이리츠코크렙
1584,139480,이마트
1585,36260,이매진아시아
1586,115610,이미지스
1587,349720,이베스트스팩5호
1588,323210,이베스트이안스팩1호
1589,78020,이베스트투자증권
1590,208850,이비테크
1591,80010,이상네트웍스
1592,86890,이수앱지스
1593,7660,이수페타시스
1594,5950,이수화학
1595,15020,이스타코
1596,47560,이스트소프트
1597,900110,이스트아시아홀딩스
1598,270020,이십일스토어
