no,code,name
1599,67010,이씨에스
1600,93230,이아이디
1601,341310,이앤에치
1602,241510,이에스산업
1603,52190,이에스에이
1604,226360,이엑스티
1605,101360,이엔드디
1606,102710,이엔에프테크놀로지
1607,74610,이엔플러스
1608,63760,이엘피
1609,123570,이엠넷
1610,83470,이엠앤아이
1611,95190,이엠코리아
1612,91120,이엠텍
1613,232530,이엠티
1614,102460,이연제약
1615,39030,이오테크닉스
1616,88290,이원컴포텍
1617,84680,이월드
1618,181340,이즈미디어
1619,353810,이지바이오
1620,350520,이지스레지던스리츠
1621,334890,이지스밸류플러스리츠
1622,90850,이지웰
1623,99750,이지케어텍
1624,35810,이지홀딩스
1625,160600,이큐셀
1626,92130,이크레더블
1627,16250,이테크건설
1628,96040,이트론
1629,134060,이퓨쳐
1630,1840,이화공영
1631,760,이화산업
1632,24810,이화전기
1633,14990,인디에프
1634,41830,인바디
1635,79950,인베니아
1636,277410,인산가
1637,60150,인선이엔티
1638,33230,인성정보
1639,6490,인스코비
1640,37330,인지디스플레
1641,23800,인지컨트롤스
1642,34590,인천도시가스
1643,211050,인카금융서비스
1644,83640,인콘
1645,216050,인크로스
1646,49070,인탑스
1647,119610,인터로조
1648,17250,인터엠
1649,129260,인터지스
1650,240340,인터코스
1651,35080,인터파크
1652,51370,인터플렉스
1653,64290,인텍플러스
1654,189300,인텔리안테크
1655,150840,인트로메딕
1656,48530,인트론바이오
1657,23810,인팩
1658,175140,인포마크
1659,115310,인포바인
1660,39290,인포뱅크
1661,41020,인프라웨어
1662,71200,인피니트헬스케어
1663,101930,인화정공
1664,249420,일동제약
1665,230,일동홀딩스
1666,13360,일성건설
1667,3120,일성신약
1668,68330,일신바이오
1669,3200,일신방직
1670,7110,일신석재
1671,58450,일야
1672,7570,일양약품
1673,8500,일정실업
1674,19540,일지테크
1675,81000,일진다이아
1676,20760,일진디스플
1677,20150,일진머티리얼즈
1678,103590,일진전기
1679,94820,일진파워
1680,15860,일진홀딩스
1681,226320,잇츠한불
1682,950140,잉글우드랩
1683,49550,잉크테크
1684,254120,자비스
1685,221610,자안
1686,43910,자연과환경
1687,234920,자이글
1688,317400,자이에스앤디
1689,33240,자화전자
1690,174880,장원테크
1691,49630,재영솔루텍
1692,950,전방
1693,120780,전우정밀
1694,110020,전진바이오팜
1695,65530,전파기지국
1696,208140,정다운
1697,22220,정산애강
1698,40420,정상제이엘에스
1699,45510,정원엔시스
1700,65620,제낙스
1701,217190,제너셈
1702,95700,제넥신
1703,72520,제넨바이오
1704,122310,제노레이
1705,66830,제노텍
1706,187420,제노포커스
1707,225220,제놀루션
1708,123330,제닉
1709,159580,제로투세븐
1710,147830,제룡산업
1711,33100,제룡전기
1712,79370,제우스
1713,54950,제이브이엠
1714,90470,제이스텍
1715,137950,제이씨케미칼
1716,33320,제이씨현시스템
1717,348950,제이알글로벌리츠
1718,204270,제이앤티씨
1719,194370,제이에스코퍼레이션
1720,26040,제이에스티나
1721,126880,제이엔케이히터
1722,322510,제이엘케이
1723,33050,제이엠아이
1724,94970,제이엠티
1725,58420,제이웨이
1726,25620,제이준코스메틱
1727,36420,제이콘텐트리
1728,89790,제이티
1729,30000,제일기획
1730,52670,제일바이오
1731,271980,제일약품
1732,1560,제일연마
1733,23440,제일제강
1734,38010,제일테크노스
1735,2620,제일파마홀딩스
1736,80220,제주반도체
1737,6220,제주은행
1738,89590,제주항공
1739,216080,제테마
1740,229000,젠큐릭스
1741,82270,젬백스
1742,64800,젬백스링크
1743,41590,젬백스지오
1744,44060,조광ILI
1745,4910,조광페인트
1746,4700,조광피혁
1747,1550,조비
1748,480,조선내화
1749,120030,조선선재
1750,34940,조아제약
1751,101730,조이맥스
1752,67000,조이시티
1753,18470,조일알미늄
1754,2600,조흥
1755,185750,종근당
1756,63160,종근당바이오
1757,1630,종근당홀딩스
1758,33340,좋은사람들
1759,36930,주성엔지니어링
1760,44380,주연테크
1761,239340,줌인터넷
1762,72020,중앙백신
1763,440,중앙에너비스
1764,54180,중앙오션
1765,228760,지노믹트리
1766,314130,지놈앤컴퍼니
1767,13890,지누스
1768,43610,지니뮤직
1769,263860,지니언스
1770,303030,지니틱스
1771,208350,지란지교시큐리티
1772,114570,지스마트글로벌
1773,299480,지앤이헬스케어
1774,51160,지어소프트
1775,53050,지에스이
1776,119850,지엔씨에너지
1777,270520,지엔원에너지
1778,65060,지엔코
1779,204840,지엘팜텍
1780,13870,지엠비코리아
1781,71320,지역난방공사
1782,135160,지오씨
1783,111820,지와이커머스
1784,10580,지코
1785,35000,지투알
1786,115450,지트리비앤티
1787,219750,지티지웰니스
1788,88790,진도
1789,18120,진로발효
1790,109820,진매트릭스
1791,86060,진바이오텍
1792,36890,진성티이씨
1793,3780,진양산업
1794,7370,진양제약
1795,10640,진양폴리우레탄
1796,100250,진양홀딩스
1797,51630,진양화학
1798,272450,진에어
1799,11000,진원생명과학
1800,250030,진코스텍
1801,2780,진흥기업
1802,233990,질경이
1803,85660,차바이오텍
1804,9310,참엔지니어링
1805,94850,참좋은여행
1806,4650,창해에탄올
1807,311690,천랩
1808,278280,천보
1809,650,천일고속
1810,140290,청광건설
1811,96240,청담러닝
1812,13720,청보산업
1813,12600,청호컴넷
1814,66360,체리부로
1815,33250,체시스
1816,47820,초록뱀
1817,94360,칩스앤미디어
1818,16920,카스
1819,284620,카이노스메드
1820,35720,카카오
1821,42000,카페24
1822,6380,카프로
1823,317530,캐리소프트
1824,71850,캐스텍코리아
1825,180400,캔서롭
1826,50110,캠시스
1827,109070,컨버즈
1828,900310,컬러레이
1829,78340,컴투스
1830,307930,컴퍼니케이
1831,263700,케어랩스
1832,327970,케어룸의료산업
1833,214370,케어젠
1834,221980,케이디켐
1835,43290,케이맥
1836,317030,케이비17호스팩
1837,1620,케이비아이동국실업
1838,323940,케이비제18호스팩
1839,330990,케이비제19호스팩
1840,342550,케이비제20호스팩
1841,192250,케이사인
1842,29460,케이씨
1843,2380,케이씨씨
1844,344820,케이씨씨글라스
1845,115500,케이씨에스
1846,281820,케이씨텍
1847,89150,케이씨티
1848,9070,케이씨티시
1849,25880,케이씨피드
1850,93320,케이아이엔엑스
1851,73010,케이에스피
1852,105330,케이엔더블유
1853,272110,케이엔제이
1854,39420,케이엘넷
1855,83550,케이엠
1856,32500,케이엠더블유
1857,225430,케이엠제약
1858,145270,케이탑리츠
1859,30200,케이티
1860,53210,케이티스카이라이프
1861,33780,케이티앤지
1862,64820,케이프
1863,347140,케이프이에스제4호
1864,256940,케이피에스
1865,24880,케이피에프
1866,42040,케이피엠테크
1867,54410,케이피티유
1868,274090,켄코아에어로스페이스
1869,217600,켐온
1870,89010,켐트로닉스
1871,220260,켐트로스
1872,52400,코나아이
1873,33110,코너스톤네트웍스
1874,94860,코닉글로리
1875,46070,코다코
1876,47770,코데즈컴바인
1877,78940,코드네이처
1878,80530,코디
1879,224060,코디엠
1880,78650,코렌
1881,104540,코렌텍
1882,27050,코리아나
1883,290510,코리아센터
1884,7810,코리아써키트
1885,190650,코리아에셋투자증권
1886,101670,코리아에스이
1887,123410,코리아에프티
1888,152330,코리아오토글라스
1889,3690,코리안리
1890,36690,코맥스
1891,49430,코메론
1892,183300,코미코
1893,41960,코미팜
1894,89890,코세스
1895,9730,코센
1896,189350,코셋
1897,82660,코스나인
1898,192820,코스맥스
1899,44820,코스맥스비티아이
1900,222040,코스맥스엔비티
1901,241710,코스메카코리아
1902,5070,코스모신소재
1903,5420,코스모화학
1904,69110,코스온
1905,71950,코아스
1906,166480,코아스템
1907,45970,코아시아
1908,29960,코엔텍
1909,2020,코오롱
1910,3070,코오롱글로벌
1911,144620,코오롱머티리얼
1912,102940,코오롱생명과학
1913,120110,코오롱인더
1914,950160,코오롱티슈진
1915,138490,코오롱플라스틱
1916,21240,코웨이
1917,33290,코웰패션
1918,56360,코위버
1919,282880,코윈테크
1920,121850,코이즈
1921,15710,코콤
1922,52330,코텍
1923,126600,코프라
1924,200130,콜마비앤에이치
1925,31820,콤텍시스템
1926,192400,쿠쿠홀딩스
1927,284740,쿠쿠홈시스
1928,60280,큐렉소
1929,15590,큐로
1930,40350,큐로컴
1931,51780,큐로홀딩스
1932,115180,큐리언트
1933,43090,큐브앤컴퍼니
1934,182360,큐브엔터
1935,66310,큐에스아이
1936,136660,큐엠씨
1937,16600,큐캐피탈
1938,264900,크라운제과
1939,5740,크라운해태홀딩스
1940,215570,크로넥스
1941,43590,크로바하이텍
1942,114120,크루셜텍
1943,110790,크리스에프앤씨
1944,83790,크리스탈
1945,900250,크리스탈신소재
1946,45520,크린앤사이언스
1947,214150,클래시스
1948,237880,클리오
1949,139670,키네마스터
1950,20120,키다리스튜디오
1951,311270,키움제5호스팩
1952,39490,키움증권
1953,12170,키위미디어그룹
1954,54780,키이스트
1955,219130,타이거일렉
1956,180060,탑선
1957,65130,탑엔지니어링
1958,14580,태경비케이
1959,15890,태경산업
1960,6890,태경케미컬
1961,23160,태광
1962,3240,태광산업
1963,11280,태림포장
1964,53620,태양
1965,4100,태양금속공업
1966,116100,태양기계
1967,9410,태영건설
1968,44490,태웅
1969,124560,태웅로직스
1970,1420,태원물산
1971,7980,태평양물산
1972,191420,테고사이언스
1973,73640,테라사이언스
1974,182690,테라셈
1975,66700,테라젠이텍스
1976,95610,테스
1977,131970,테스나
1978,55490,테이팩스
1979,308700,테크엔
1980,89030,테크윙
1981,258050,테크트랜스
1982,54450,텔레칩스
1983,91440,텔레필드
1984,78000,텔코웨어
1985,200230,텔콘RF제약
1986,214420,토니모리
1987,215480,토박스코리아
1988,51360,토비스
1989,45340,토탈소프트
1990,108230,톱텍
1991,79970,투비소프트
1992,199800,툴젠
1993,105550,트루윈
1994,26150,특수건설
1995,322180,티라유텍
1996,117730,티로보틱스
1997,33830,티비씨
1998,84870,티비에이치글로벌
1999,64760,티씨케이
2000,246710,티앤알바이오팹
2001,277880,티에스아이
2002,131290,티에스이
2003,19180,티에이치엔
2004,62860,티엘아이
2005,321550,티움바이오
2006,91810,티웨이항공
2007,4870,티웨이홀딩스
2008,191600,티케이씨
2009,104480,티케이케미칼
2010,309900,티티씨디펜스
2011,81150,티플랙스
2012,130740,티피씨글로벌
2013,217880,틸론
2014,84730,팅크웨어
2015,46210,파나진
2016,34230,파라다이스
2017,33540,파라텍
2018,43200,파루
2019,217950,파마리서치바이오
2020,214450,파마리서치프로덕트
2021,208340,파멥신
2022,5690,파미셀
2023,177830,파버나인
2024,37070,파세코
2025,150900,파수
2026,37030,파워넷
2027,47310,파워로직스
2028,266870,파워풀엑스
2029,170790,파이오링크
2030,49120,파인디앤씨
2031,38950,파인디지털
2032,278990,파인이엠텍
2033,106240,파인테크닉스
2034,131760,파인텍
2035,65690,파커스
2036,140860,파크시스템스
2037,91700,파트론
2038,194510,파티게임즈
2039,38160,팍스넷
2040,202960,판도라티비
2041,32800,판타지오
2042,318010,팜스빌
2043,36580,팜스코
2044,27710,팜스토리
2045,225590,패션플랫폼
2046,54300,팬스타엔터프라이즈
2047,68050,팬엔터테인먼트
2048,28670,팬오션
2049,222110,팬젠
2050,10820,퍼스텍
2051,16800,퍼시스
2052,263750,펄어비스
2053,251970,펌텍코리아
2054,1020,페이퍼코리아
2055,327610,펨토바이오메드
2056,87010,펩트론
2057,90080,평화산업
2058,43370,평화정공
2059,10770,평화홀딩스
2060,119500,포메탈
2061,16670,포비스티앤씨
2062,56730,포스링크
2063,5490,포스코
2064,22100,포스코 ICT
2065,58430,포스코강판
2066,9520,포스코엠텍
2067,47050,포스코인터내셔널
2068,3670,포스코케미칼
2069,189690,포시에스
2070,256630,포인트엔지니어링
2071,141020,포티스
2072,354230,폭스소프트
2073,7630,폴루스바이오팜
2074,290720,푸드나무
2075,5670,푸드웰
2076,94940,푸른기술
2077,7330,푸른저축은행
2078,17810,풀무원
2079,93380,풍강
2080,23900,풍국주정
2081,103140,풍산
2082,5810,풍산홀딩스
2083,195440,퓨전
2084,214270,퓨쳐스트림네트웍스
2085,220100,퓨쳐켐
2086,35200,프럼파스트
2087,203690,프로스테믹스
2088,303360,프로테옴텍
2089,53610,프로텍
2090,53160,프리엠스
2091,75130,플랜티넷
2092,222670,플럼라인생명과학
2093,237820,플레이디
2094,23770,플레이위드
2095,300080,플리토
2096,204630,플리트 엔터테인먼트
2097,150440,피노텍
2098,32580,피델릭스
2099,51380,피씨디렉트
2100,241820,피씨엘
2101,237750,피앤씨테크
2102,131390,피앤이솔루션
2103,24850,피에스엠씨
2104,319660,피에스케이
2105,31980,피에스케이홀딩스
2106,2230,피에스텍
2107,242350,피엔아이컴퍼니
2108,239890,피엔에이치테크
2109,137400,피엔티
2110,128660,피제이메탈
2111,6140,피제이전자
2112,62970,피피아이
2113,87600,픽셀플러스
2114,57880,필로시스헬스케어
2115,33180,필룩스
2116,161580,필옵틱스
2117,332710,하나금융14호스팩
2118,341160,하나금융15호스팩
2119,343510,하나금융16호스팩
2120,86790,하나금융지주
2121,67310,하나마이크론
2122,307160,하나머스트제6호스팩
2123,166090,하나머티리얼즈
2124,293480,하나제약
2125,39130,하나투어
2126,136480,하림
2127,3380,하림지주
2128,172580,하이골드12호
2129,153360,하이골드3호
2130,149980,하이로닉
2131,13030,하이록코리아
2132,126700,하이비젼시스템
2133,106080,하이소닉
2134,71090,하이스틸
2135,317240,하이제4호스팩
2136,340120,하이제5호스팩
2137,221840,하이즈항공
2138,106190,하이텍팜
2139,19490,하이트론씨스템즈
2140,80,하이트진로
2141,140,하이트진로홀딩스
2142,66130,하츠
2143,152550,한국ANKOR유전
2144,4590,한국가구
2145,36460,한국가스공사
2146,39340,한국경제TV
2147,5430,한국공항
2148,71050,한국금융지주
2149,34950,한국기업평가
2150,10040,한국내화
2151,25540,한국단자공업
2152,222980,한국맥널티
2153,331660,한국미라클피플사
2154,318000,한국바이오젠
2155,256840,한국비엔씨
2156,4090,한국석유공업
2157,25550,한국선재
2158,2200,한국수출포장공업
2159,2960,한국쉘석유
2160,23890,한국아트라스비엑스
2161,17890,한국알콜
2162,80720,한국유니온제약
2163,123890,한국자산신탁
2164,15760,한국전력공사
2165,63570,한국전자금융
2166,41460,한국전자인증
2167,6200,한국전자홀딩스
2168,101680,한국정밀기계
2169,39740,한국정보공학
2170,53300,한국정보인증
2171,25770,한국정보통신
2172,291210,한국제7호스팩
2173,310870,한국제8호스팩
2174,9540,한국조선해양
2175,23350,한국종합기술
2176,25890,한국주강
2177,970,한국주철관공업
2178,104700,한국철강
2179,17960,한국카본
2180,23760,한국캐피탈
2181,54040,한국컴퓨터
2182,50540,한국코퍼레이션
2183,161890,한국콜마
2184,24720,한국콜마홀딩스
2185,21650,한국큐빅
2186,161390,한국타이어앤테크놀로지
2187,53590,한국테크놀로지
2188,240,한국테크놀로지그룹
2189,34830,한국토지신탁
2190,7280,한국특수형강
2191,32300,한국파마
2192,168490,한국패러랠
2193,37230,한국팩키지
2194,10100,한국프랜지공업
2195,47810,한국항공우주
2196,123690,한국화장품
2197,3350,한국화장품제조
2198,30520,한글과컴퓨터
2199,52600,한네트
2200,11500,한농화성
2201,2390,한독
2202,256150,한독크린텍
2203,14790,한라
2204,92460,한라IMS
2205,60980,한라홀딩스
2206,222810,한류AI센터
2207,39670,한류타임즈
2208,53690,한미글로벌
2209,42700,한미반도체
2210,8930,한미사이언스
2211,128940,한미약품
2212,47080,한빛소프트
2213,9240,한샘
2214,20000,한섬
2215,3680,한성기업
2216,105630,한세실업
2217,69640,한세엠케이
2218,16450,한세예스24홀딩스
2219,9180,한솔로지스틱스
2220,70590,한솔인티큐브
2221,213500,한솔제지
2222,14680,한솔케미칼
2223,4710,한솔테크닉스
2224,10420,한솔피엔에스
2225,4150,한솔홀딩스
2226,25750,한솔홈데코
2227,226440,한송네오텍
2228,42520,한스바이오메드
2229,4960,한신공영
2230,11700,한신기계공업
2231,78350,한양디지텍
2232,45100,한양이엔지
2233,1750,한양증권
2234,18880,한온시스템
2235,9420,한올바이오파마
2236,14130,한익스프레스
2237,46110,한일네트웍스
2238,24740,한일단조
2239,5860,한일사료
2240,300720,한일시멘트
2241,123840,한일진공
2242,2220,한일철강
2243,6390,한일현대시멘트
2244,3300,한일홀딩스
2245,7770,한일화학
2246,51600,한전KPS
2247,52690,한전기술
2248,130660,한전산업
2249,107640,한중엔시에스
2250,2320,한진
2251,97230,한진중공업
2252,3480,한진중공업홀딩스
2253,180640,한진칼
2254,5110,한창
2255,79170,한창산업
2256,9460,한창제지
2257,86960,한컴MDS
2258,54920,한컴위드
2259,2680,한탑
2260,66110,한프
2261,880,한화
2262,88350,한화생명
2263,370,한화손해보험
2264,9830,한화솔루션
2265,272210,한화시스템
2266,317320,한화에스비아이스팩
2267,12450,한화에어로스페이스
2268,3530,한화투자증권
2269,340440,한화플러스제1호스팩
2270,102210,해덕파워웨이
2271,220630,해마로푸드서비스
2272,195870,해성디에스
2273,34810,해성산업
2274,76610,해성옵틱스
2275,101530,해태제과식품
2276,220180,핸디소프트
2277,143210,핸즈코퍼레이션
2278,8800,행남사
2279,900270,헝셩그룹
2280,84990,헬릭스미스
2281,720,현대건설
2282,267270,현대건설기계
2283,170030,현대공업
2284,5440,현대그린푸드
2285,86280,현대글로비스
2286,64350,현대로템
2287,79430,현대리바트
2288,12330,현대모비스
2289,10620,현대미포조선
2290,48410,현대바이오
2291,69960,현대백화점
2292,4560,현대비앤지스틸
2293,16790,현대사료
2294,4310,현대약품
2295,322000,현대에너지솔루션
2296,126560,현대에이치씨엔
2297,17800,현대엘리베이터
2298,307950,현대오토에버
2299,11210,현대위아
2300,267260,현대일렉트릭
2301,5380,현대자동차
2302,4020,현대제철
2303,11760,현대종합상사
2304,267250,현대중공업지주
2305,1500,현대차증권
2306,227840,현대코퍼레이션홀딩스
2307,39010,현대통신
2308,1450,현대해상
2309,57050,현대홈쇼핑
2310,92300,현우산업
2311,53660,현진소재
2312,11080,형지I&C
2313,93240,형지엘리트
2314,3010,혜인
2315,111110,호전실업
2316,8770,호텔신라
2317,60560,홈센타홀딩스
2318,64240,홈캐스트
2319,39610,화성밸브
2320,2460,화성산업
2321,13520,화승알앤에이
2322,241590,화승엔터프라이즈
2323,6060,화승인더스트리
2324,10690,화신
2325,126640,화신정공
2326,133820,화인베스틸
2327,61250,화일약품
2328,10660,화천기계
2329,850,화천기공
2330,16580,환인제약
2331,32560,황금에스티
2332,4800,효성
2333,94280,효성 ITX
2334,97870,효성오앤비
2335,298040,효성중공업
2336,298050,효성첨단소재
2337,298020,효성티앤씨
2338,298000,효성화학
2339,93370,후성
2340,50090,휘닉스소재
2341,81660,휠라홀딩스
2342,290270,휴네시온
2343,5870,휴니드테크놀러지스
2344,284420,휴럼
2345,90710,휴림로봇
2346,205470,휴마시스
2347,115160,휴맥스
2348,28080,휴맥스홀딩스
2349,200670,휴메딕스
2350,212310,휴벡셀
2351,79980,휴비스
2352,65510,휴비츠
2353,5010,휴스틸
2354,243070,휴온스
2355,84110,휴온스글로벌
2356,145020,휴젤
2357,69260,휴켐스
2358,24060,흥구석유
2359,10240,흥국
2360,189980,흥국에프엔비
2361,540,흥국화재
2362,3280,흥아해운
2363,37440,희림
2364,238490,힘스
